,id,isrc,track,artists,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2033,4tYFy8ALRjIZvnvSLw5lxN,QM6MZ2214885,Party,"['Bad Bunny', 'Rauw Alejandro']",Un Verano Sin Ti,2022-05-06,2022,227628,True,81,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013
2034,1dm6z1fWB0cErMszU25dy2,QM6MZ2214876,Después de la Playa,['Bad Bunny'],Un Verano Sin Ti,2022-05-06,2022,230400,False,78,0.564,0.903,5,-3.221,1,0.307,0.356,0.0,0.175,0.607,78.293
2035,2UikqkwBv7aIvlixeVXHWt,USUM72013814,You Should Probably Leave,['Chris Stapleton'],Starting Over,2020-11-13,2020,213493,False,85,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89
2036,2EjXfH91m7f8HiJN1yQg97,USMC15848998,Rockin' Around The Christmas Tree,['Brenda Lee'],Merry Christmas From Brenda Lee,1964-10-19,1964,126266,False,87,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196
2037,2EjXfH91m7f8HiJN1yQg97,USMC15848998,Rockin' Around The Christmas Tree,['Brenda Lee'],Merry Christmas From Brenda Lee,1964-10-19,1964,126266,False,87,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196
2038,2EjXfH91m7f8HiJN1yQg97,USMC15848998,Rockin' Around The Christmas Tree,['Brenda Lee'],Merry Christmas From Brenda Lee,1964-10-19,1964,126266,False,87,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196
2039,7qTaDOcld0VmBWXnkbUj45,USQX92105926,Broadway Girls (feat. Morgan Wallen),"['Lil Durk', 'Morgan Wallen']",7220 (Reloaded),2022-03-10,2022,185600,False,76,0.659,0.745,10,-3.599,1,0.0347,0.0417,0.0,0.296,0.54,74.967
2040,7g0Zfd5J6Hzx9M2fRUMuba,QMRSZ2101303,Take My Name,['Parmalee'],For You,2021-07-30,2021,157906,False,71,0.559,0.66,7,-4.143,1,0.0512,0.222,0.0,0.193,0.574,163.957
2041,7ohROa13QK43JBRqfCmz4P,USQX92200954,What Happened To Virgil (feat. Gunna),"['Lil Durk', 'Gunna']",7220,2022-03-11,2022,181393,True,70,0.795,0.526,6,-9.086,0,0.204,0.067,2e-06,0.134,0.194,140.037
2042,1qMMYpVatbRITKCfq1gasi,USSM12203787,PUFFIN ON ZOOTIEZ,['Future'],I NEVER LIKED YOU,2022-04-29,2022,172933,True,82,0.883,0.657,8,-5.748,1,0.305,0.0603,0.0,0.128,0.284,124.992
2043,3j1xkzTW8owIphkWV51V9s,USRN12200036,Like I Love Country Music,['Kane Brown'],Like I Love Country Music,2022-05-06,2022,234340,False,64,0.542,0.82,8,-6.073,1,0.0432,0.000682,0.000136,0.0561,0.702,124.85
2044,7vQbuQcyTflfCIOu3Uzzya,USMC15746480,Jingle Bell Rock,['Bobby Helms'],Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),1957-12-02,1957,130973,False,83,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705
2045,7vQbuQcyTflfCIOu3Uzzya,USMC15746480,Jingle Bell Rock,['Bobby Helms'],Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),1957-12-02,1957,130973,False,83,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705
2046,3k3NWokhRRkEPhCzPmV8TW,QM6MZ2214888,Ojitos Lindos,"['Bad Bunny', 'Bomba Estéreo']",Un Verano Sin Ti,2022-05-06,2022,258298,False,87,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928
2047,0P9c1rdCeGAkCeS425KbI5,QMRSZ2102055,Trouble with a Heartbreak,['Jason Aldean'],GEORGIA,2022-04-22,2022,196026,False,62,0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973
2048,77khP2fIVhSW23NwxrRluh,USMC16414508,A Holly Jolly Christmas,['Burl Ives'],Have A Holly Jolly Christmas,1965-10-01,1965,135533,False,80,0.683,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467
2049,77khP2fIVhSW23NwxrRluh,USMC16414508,A Holly Jolly Christmas,['Burl Ives'],Have A Holly Jolly Christmas,1965-10-01,1965,135533,False,80,0.683,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467
2050,3DarAbFujv6eYNliUTyqtz,USRC12100543,Kiss Me More (feat. SZA),"['Doja Cat', 'SZA']",Planet Her,2021-06-25,2021,208666,True,83,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97
2051,3DarAbFujv6eYNliUTyqtz,USRC12100543,Kiss Me More (feat. SZA),"['Doja Cat', 'SZA']",Planet Her,2021-06-25,2021,208666,True,83,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97
2052,4uJDDG8vXJ6fZHtTfrPfMX,USQX92103652,She Likes It (feat. Jake Scott),"['Russell Dickerson', 'Jake Scott']",Russell Dickerson,2022-11-04,2022,163311,False,64,0.79,0.325,4,-11.689,1,0.127,0.509,0.0,0.155,0.539,126.877
2053,3iYEsBl8NBq1o1j5uY2Noe,USWB12104649,Never Say Never (with Lainey Wilson),"['Cole Swindell', 'Lainey Wilson']",Stereotype,2022-04-08,2022,176146,False,63,0.472,0.937,0,-4.028,0,0.0567,0.00717,0.0,0.11,0.454,140.073
2054,0gNrujgnSfw4LuSvd0Jbs6,USQX92102783,Damn Strait,['Scotty McCreery'],Same Truck,2021-09-17,2021,230226,False,60,0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52e-05,0.0675,0.48,144.022
2055,7l9IqDtVWJurTvkQHq1BGh,USRC12103120,she's all i wanna be,['Tate McRae'],i used to think i could fly,2022-05-27,2022,207120,False,80,0.602,0.626,2,-5.323,0,0.0396,0.0129,9.02e-06,0.144,0.619,160.118
2056,0k11c8vwyeNSGQex6UMa1v,USUM72200664,Last Night Lonely,['Jon Pardi'],Mr. Saturday Night,2022-09-02,2022,182161,False,73,0.652,0.813,6,-2.842,1,0.0268,0.00544,0.0,0.101,0.851,102.987
2057,0De9jFjJ4eRLl7Yww2eBw1,QZ22S2100091,Flower Shops (feat. Morgan Wallen),"['ERNEST', 'Morgan Wallen']",FLOWER SHOPS (THE ALBUM),2022-03-11,2022,214405,False,76,0.527,0.461,7,-5.908,1,0.0269,0.118,0.0,0.0831,0.227,128.153
2058,5vUnjhBzRJJIAOJPde6zDx,QZNWW2131527,TO THE MOON,"['JNR CHOI', 'Sam Tompkins']",TO THE MOON,2021-11-06,2021,152137,True,71,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047
2059,3nqQXoyQOWXiESFLlDF1hG,GBUM72205415,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']",Unholy (feat. Kim Petras),2022-09-22,2022,156943,False,84,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121
2060,3nqQXoyQOWXiESFLlDF1hG,GBUM72205415,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']",Unholy (feat. Kim Petras),2022-09-22,2022,156943,False,84,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121
2061,4FdPnT2cFrpWCmWZd7GXc3,USRN12100053,One Mississippi,['Kane Brown'],One Mississippi,2021-08-20,2021,213718,False,63,0.471,0.846,0,-5.269,1,0.0389,0.00279,2.86e-06,0.145,0.539,100.089
2062,13G5xv1wUKvJYbK0wYmioN,USG4X2100006,Circles Around This Town,['Maren Morris'],Circles Around This Town,2022-01-07,2022,195760,False,53,0.591,0.814,4,-4.986,1,0.0468,0.015,0.0,0.117,0.815,149.9
2063,7K3BhSpAxZBznislvUMVtn,USUG12300802,Last Night,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,163854,True,86,0.492,0.675,6,-5.456,1,0.0389,0.467,0.0,0.142,0.478,203.759
2064,7DSAEUvxU8FajXtRloy8M0,USSM12209777,Flowers,['Miley Cyrus'],Endless Summer Vacation,2023-08-18,2023,200600,False,94,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048
2065,1Qrg8KqiBpW07V7PNxwwwL,USRC12204584,Kill Bill,['SZA'],SOS,2022-12-08,2022,153946,False,91,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98
2066,0V3wPSX9ygBnCm8psDIegu,USUG12205736,Anti-Hero,['Taylor Swift'],Midnights,2022-10-21,2022,200690,False,92,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008
2067,2dHHgzDwk4BJdRwy9uXhTO,USUG12208791,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']",HEROES & VILLAINS,2022-12-02,2022,221520,True,91,0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95
2068,0WtM2NBVQNNJLh6scP13H8,NGA3B2214021,Calm Down (with Selena Gomez),"['Rema', 'Selena Gomez']",Calm Down (with Selena Gomez),2022-08-25,2022,239317,False,89,0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999
2069,7oDd86yk8itslrA9HRP2ki,USUG12301287,Die For You - Remix,"['The Weeknd', 'Ariana Grande']",Die For You (Remix),2023-02-24,2023,232857,False,83,0.531,0.525,1,-6.5,0,0.0671,0.232,0.0,0.441,0.502,66.9
2070,1Lo0QY9cvc8sUB2vnIOxDT,US6XF2200436,Fast Car,['Luke Combs'],Gettin' Old,2023-03-24,2023,265493,False,88,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994
2071,4iZ4pt7kvcaH6Yo8UoZ4s2,USRC12204591,Snooze,['SZA'],SOS,2022-12-09,2022,201800,True,93,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008
2072,4uUG5RXrOk84mYEfFvj3cK,UKWLG2200055,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']",I'm Good (Blue),2022-08-26,2022,175238,True,92,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04
2073,3nqQXoyQOWXiESFLlDF1hG,GBUM72205415,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']",Unholy (feat. Kim Petras),2022-09-22,2022,156943,False,84,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121
2074,3nqQXoyQOWXiESFLlDF1hG,GBUM72205415,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']",Unholy (feat. Kim Petras),2022-09-22,2022,156943,False,84,0.714,0.472,2,-7.375,1,0.0864,0.013,4.51e-06,0.266,0.238,131.121
2075,5W4kiM2cUYBJXKRudNyxjW,USUG12203266,You Proof,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,157477,False,85,0.732,0.839,9,-5.007,1,0.0345,0.265,0.0,0.602,0.629,119.724
2076,5W4kiM2cUYBJXKRudNyxjW,USUG12203266,You Proof,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,157477,False,85,0.732,0.839,9,-5.007,1,0.0345,0.265,0.0,0.602,0.629,119.724
2077,3WMj8moIAXJhHsyLaqIIHI,USWB12201213,Something in the Orange,['Zach Bryan'],Something in the Orange,2022-04-22,2022,228013,False,91,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212
2078,3WMj8moIAXJhHsyLaqIIHI,USWB12201213,Something in the Orange,['Zach Bryan'],Something in the Orange,2022-04-22,2022,228013,False,91,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212
2079,1bDbXMyjaUIooNwFE9wn0N,USUG12208598,Rich Flex,"['Drake', '21 Savage']",Her Loss,2022-11-04,2022,239359,True,87,0.561,0.52,11,-9.342,0,0.244,0.0503,1.86e-06,0.355,0.424,153.15
2080,4Dvkj6JhhA12EX05fT7y2e,USSM12200612,As It Was,['Harry Styles'],Harry's House,2022-05-20,2022,167303,False,95,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93
2081,4Dvkj6JhhA12EX05fT7y2e,USSM12200612,As It Was,['Harry Styles'],Harry's House,2022-05-20,2022,167303,False,95,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93
2082,1TE8AAk9koG0UJco6ZAUfx,USWB12201797,Rock and A Hard Place,['Bailey Zimmerman'],Religiously. The Album.,2023-01-11,2023,207540,False,84,0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991
2083,1TE8AAk9koG0UJco6ZAUfx,USWB12201797,Rock and A Hard Place,['Bailey Zimmerman'],Religiously. The Album.,2023-01-11,2023,207540,False,84,0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991
2084,5IgjP7X4th6nMNDh4akUHb,USRC11902743,Under The Influence,['Chris Brown'],Indigo (Extended),2019-10-04,2019,184613,True,88,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992
2085,1BxfuPKGuaTgP7aM0Bbdwr,USUG11901472,Cruel Summer,['Taylor Swift'],Lover,2019-08-23,2019,178426,False,99,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994
2086,0PAcdVzhPO4gq1Iym9ESnK,USUG12300821,Thinkin’ Bout Me,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,177387,False,87,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971
2087,0PAcdVzhPO4gq1Iym9ESnK,USUG12300821,Thinkin’ Bout Me,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,177387,False,87,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971
2088,6AQbmUe0Qwf5PZnt4HmTXv,GBAYE2300015,Boy's a liar Pt. 2,"['PinkPantheress', 'Ice Spice']",Boy's a liar Pt. 2,2023-02-03,2023,131013,True,83,0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962
2089,1SRw5p2lVAi7RGlHEmZg66,USUM72301797,Favorite Song,['Toosii'],Favorite Song,2023-02-17,2023,208630,False,75,0.816,0.367,2,-9.354,1,0.0588,0.314,0.0,0.0987,0.413,116.035
2090,3Qu3Zh4WTKhP9GEXo0aDnb,USUG12202977,Thought You Should Know,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,215571,True,81,0.53,0.678,6,-6.16,1,0.0278,0.506,6.23e-06,0.138,0.508,140.05
2091,1brnLTvarI9D1hLP6z2Ar8,USRN12200041,Thank God,"['Kane Brown', 'Katelyn Brown']",Different Man,2022-09-09,2022,174560,False,76,0.738,0.455,3,-8.735,1,0.0352,0.695,0.0,0.107,0.441,99.945
2092,0JXXNGljqupsJaZsgSbMZV,USJI10800160,Sure Thing,['Miguel'],All I Want Is You,2010-11-26,2010,195373,False,90,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001
2093,0JXXNGljqupsJaZsgSbMZV,USJI10800160,Sure Thing,['Miguel'],All I Want Is You,2010-11-26,2010,195373,False,90,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001
2094,6HgWWaMu31KdOpEG5l28BG,USQX92302957,All My Life (feat. J. Cole),"['Lil Durk', 'J. Cole']",All My Life (feat. J. Cole),2023-05-12,2023,223878,True,79,0.829,0.436,3,-8.205,1,0.327,0.15,0.0,0.0954,0.693,143.031
2095,3dnP0JxCgygwQH9Gm7q7nb,USE7D2300007,Ella Baila Sola,"['Eslabon Armado', 'Peso Pluma']",Ella Baila Sola,2023-03-16,2023,165671,False,85,0.668,0.758,5,-5.176,0,0.0332,0.483,1.89e-05,0.0837,0.834,147.989
2096,4i6cwNY6oIUU2XZxPIw82Y,USUG12302774,Karma (feat. Ice Spice),"['Taylor Swift', 'Ice Spice']",Midnights (The Til Dawn Edition),2023-05-26,2023,201493,True,73,0.615,0.616,8,-6.523,1,0.0622,0.0623,0.0,0.579,0.0734,89.977
2097,4FyesJzVpA39hbYvcseO2d,USAT22219211,Just Wanna Rock,['Lil Uzi Vert'],Just Wanna Rock,2022-10-17,2022,123890,True,81,0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187
2098,1xzi1Jcr7mEi9K2RfzLOqS,USSM12206232,CUFF IT,['Beyoncé'],RENAISSANCE,2022-07-29,2022,225388,True,85,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042
2099,1kuGVB7EU95pJObxwvfwKS,USUG12304091,vampire,['Olivia Rodrigo'],GUTS,2023-09-08,2023,219724,True,95,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005
2100,4rXLjWdF2ZZpXCVTfWcshS,USAT22306575,fukumean,['Gunna'],a Gift & a Curse,2023-06-16,2023,125040,True,92,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001
2101,5jQI2r1RdgtuT8S3iG8zFC,USUG12205734,Lavender Haze,['Taylor Swift'],Midnights,2022-10-21,2022,202395,True,84,0.733,0.436,10,-10.489,1,0.08,0.258,0.000573,0.157,0.0976,96.985
2102,6UN73IYd0hZxLi8wFPMQij,USUM72222387,Players,['Coi Leray'],Players,2022-11-30,2022,139560,True,79,0.954,0.516,6,-5.817,1,0.16,0.03,7.54e-06,0.0504,0.624,105.001
2103,07on0OB2cdPt79IFsgdRUy,QMRSZ2203220,Need A Favor,['Jelly Roll'],Whitsitt Chapel,2023-06-02,2023,197400,False,83,0.502,0.771,6,-4.246,1,0.032,0.0123,1.82e-05,0.0801,0.557,157.978
2104,1vYXt7VSjH9JIM5oRRo7vA,USAT22305457,Dance The Night - From Barbie The Album,['Dua Lipa'],Dance The Night (From Barbie The Album),2023-05-25,2023,176579,False,93,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056
2105,2kYevr8cbIAH2ha8210Bnz,US6XF2100158,Love You Anyway,['Luke Combs'],Gettin' Old,2023-03-24,2023,229626,False,77,0.532,0.489,4,-7.419,1,0.0311,0.149,0.0,0.237,0.32,139.807
2106,0PAcdVzhPO4gq1Iym9ESnK,USUG12300821,Thinkin’ Bout Me,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,177387,False,87,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971
2107,0PAcdVzhPO4gq1Iym9ESnK,USUG12300821,Thinkin’ Bout Me,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,177387,False,87,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971
2108,0vjeOZ3Ft5jvAi9SBFJm1j,USUG12208783,Superhero (Heroes & Villains) [with Future & Chris Brown],"['Metro Boomin', 'Future', 'Chris Brown']",HEROES & VILLAINS,2022-12-02,2022,182666,True,89,0.526,0.606,5,-5.3,0,0.259,0.152,2.36e-06,0.194,0.492,116.622
2109,4k6Uh1HXdhtusDW5y8Gbvy,USRC12201440,Bad Habit,['Steve Lacy'],Gemini Rights,2022-07-15,2022,232066,True,83,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946
2110,4k6Uh1HXdhtusDW5y8Gbvy,USRC12201440,Bad Habit,['Steve Lacy'],Gemini Rights,2022-07-15,2022,232066,True,83,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946
2111,2UW7JaomAMuX9pZrjVpHAU,MXF152300159,La Bebe - Remix,"['Yng Lvcas', 'Peso Pluma']",La Bebe (Remix),2023-03-17,2023,234352,True,89,0.812,0.479,2,-5.678,0,0.333,0.213,1.21e-06,0.0756,0.559,169.922
2112,5odlY52u43F5BjByhxg7wg,GBKPL2204171,golden hour,['JVKE'],this is what ____ feels like (Vol. 1-4),2022-09-23,2022,209259,False,86,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467
2113,0bILU0UiNDmA5Ff6whhb2R,USWB12300537,Religiously,['Bailey Zimmerman'],Religiously. The Album.,2023-01-11,2023,178723,False,84,0.57,0.67,1,-6.519,1,0.0274,0.426,0.0,0.108,0.593,140.924
2114,2ZL7WZcjuYKi1KUDtp4kCC,USUG12208603,Spin Bout U,"['Drake', '21 Savage']",Her Loss,2022-11-04,2022,214588,True,84,0.773,0.701,7,-6.386,1,0.0512,0.01,0.0,0.163,0.203,129.963
2115,7FbrGaHYVDmfr7KoLIZnQ7,KSA012239181,Cupid - Twin Ver.,['FIFTY FIFTY'],The Beginning: Cupid,2023-02-24,2023,174253,False,83,0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018
2116,7aRCf5cLOFN1U7kvtChY1G,USUG12301601,Search & Rescue,['Drake'],Search & Rescue,2023-04-07,2023,272112,True,82,0.817,0.44,10,-8.482,0,0.0734,0.0603,1.42e-06,0.33,0.544,142.024
2117,741UUVE2kuITl0c6zuqqbO,USAT22306213,Barbie World (with Aqua) [From Barbie The Album],"['Nicki Minaj', 'Ice Spice', 'Aqua']",Barbie World (with Aqua) [From Barbie The Album],2023-06-23,2023,109750,True,85,0.77,0.58,0,-8.393,1,0.247,0.519,0.000127,0.233,0.753,144.072
2118,39OclE5hZematADrdfaWvE,USUM72213874,Next Thing You Know,['Jordan Davis'],Bluebird Days,2023-02-17,2023,175226,False,79,0.549,0.608,5,-8.253,1,0.0481,0.682,0.0,0.0966,0.399,78.534
2119,5mHdCZtVyb4DcJw8799hZp,QMDA62217995,Escapism.,"['RAYE', '070 Shake']",My 21st Century Blues,2023-02-03,2023,272373,True,86,0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107
2120,6pD0ufEQq0xdHSsRbg9LBK,QM6N22311285,un x100to,"['Grupo Frontera', 'Bad Bunny']",un x100to,2023-04-17,2023,194563,False,85,0.569,0.724,6,-4.076,0,0.0474,0.228,0.0,0.27,0.562,83.118
2121,1Y3LN4zO1Edc2EluIoSPJN,USUG12202266,Until I Found You (with Em Beihold) - Em Beihold Version,"['Stephen Sanchez', 'Em Beihold']",Until I Found You (Em Beihold Version),2022-04-22,2022,176440,False,90,0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19
2122,2wSTnntOPRi7aQneobFtU4,USRC12203632,Shirt,['SZA'],SOS,2022-12-09,2022,181840,True,81,0.848,0.512,3,-7.72,0,0.102,0.228,0.00232,0.0879,0.572,120.009
2123,2IGMVunIBsBLtEQyoI1Mu7,USRC12300907,Paint The Town Red,['Doja Cat'],Paint The Town Red,2023-08-04,2023,231750,True,93,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968
2124,0QHEIqNKsMoOY5urbzN48u,USSM12204574,Made You Look,['Meghan Trainor'],Takin' It Back,2022-10-21,2022,134256,False,85,0.838,0.525,10,-3.562,1,0.0665,0.345,1.92e-06,0.0771,0.884,144.981
2125,49GYvCcvMQq1SY3f7Y347h,QZ22S2200068,wait in the truck (feat. Lainey Wilson),"['HARDY', 'Lainey Wilson']",the mockingbird & THE CROW,2023-01-20,2023,277659,False,72,0.534,0.466,6,-6.98,1,0.0272,0.277,0.0,0.0979,0.23,140.0
2126,7iKRL1F3m4t4dkMponnD0P,USSM10906085,All I Want for Christmas Is You - Mariah's New Dance Mix Edit 2009,"['Mariah Carey', 'Lowsunday']",All I Want For Christmas Is You (Mariah's New Dance Mixes 2009),2009-11-23,2009,215653,False,32,0.548,0.871,7,-4.253,1,0.0708,0.00113,0.0,0.765,0.64,128.136
2127,7iKRL1F3m4t4dkMponnD0P,USSM10906085,All I Want for Christmas Is You - Mariah's New Dance Mix Edit 2009,"['Mariah Carey', 'Lowsunday']",All I Want For Christmas Is You (Mariah's New Dance Mixes 2009),2009-11-23,2009,215653,False,32,0.548,0.871,7,-4.253,1,0.0708,0.00113,0.0,0.765,0.64,128.136
2128,7iKRL1F3m4t4dkMponnD0P,USSM10906085,All I Want for Christmas Is You - Mariah's New Dance Mix Edit 2009,"['Mariah Carey', 'Lowsunday']",All I Want For Christmas Is You (Mariah's New Dance Mixes 2009),2009-11-23,2009,215653,False,32,0.548,0.871,7,-4.253,1,0.0708,0.00113,0.0,0.765,0.64,128.136
2129,7iKRL1F3m4t4dkMponnD0P,USSM10906085,All I Want for Christmas Is You - Mariah's New Dance Mix Edit 2009,"['Mariah Carey', 'Lowsunday']",All I Want For Christmas Is You (Mariah's New Dance Mixes 2009),2009-11-23,2009,215653,False,32,0.548,0.871,7,-4.253,1,0.0708,0.00113,0.0,0.765,0.64,128.136
2130,03fs6oV5JAlbytRYf3371S,USUG12300803,Everything I Love,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,187047,False,75,0.568,0.841,8,-3.802,1,0.0261,0.00514,0.000503,0.147,0.668,103.983
2131,5w40ZYhbBMAlHYNDaVJIUu,USUM72305205,Chemical,['Post Malone'],Chemical,2023-04-14,2023,184013,True,86,0.498,0.897,2,-4.907,1,0.045,0.00136,0.0,0.118,0.373,169.902
2132,5DIBVDJOHh7djepAjKHWCO,QMRSZ2200986,Heart Like A Truck,['Lainey Wilson'],Bell Bottom Country,2022-11-28,2022,199040,False,78,0.587,0.632,9,-5.416,1,0.0311,0.148,1.01e-05,0.158,0.392,139.974
2133,67AdiJcurlf6gocGobfaXs,US6XF2100240,"Going, Going, Gone",['Luke Combs'],Growin' Up,2022-06-24,2022,177266,False,79,0.565,0.56,6,-6.034,1,0.0275,0.538,0.0,0.0961,0.325,159.931
2134,2EjXfH91m7f8HiJN1yQg97,USMC15848998,Rockin' Around The Christmas Tree,['Brenda Lee'],Merry Christmas From Brenda Lee,1964-10-19,1964,126266,False,87,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196
2135,2EjXfH91m7f8HiJN1yQg97,USMC15848998,Rockin' Around The Christmas Tree,['Brenda Lee'],Merry Christmas From Brenda Lee,1964-10-19,1964,126266,False,87,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196
2136,2EjXfH91m7f8HiJN1yQg97,USMC15848998,Rockin' Around The Christmas Tree,['Brenda Lee'],Merry Christmas From Brenda Lee,1964-10-19,1964,126266,False,87,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196
2137,2KtGiBi5CrX2ERPD2PAS34,USUM72206481,Dancin’ In The Country,['Tyler Hubbard'],Tyler Hubbard,2023-01-27,2023,179640,False,75,0.657,0.871,7,-4.614,1,0.0675,0.0031,0.0,0.102,0.532,114.974
2138,1odExI7RdWc4BT515LTAwj,QZXDB2300005,Daylight,['David Kushner'],Daylight,2023-04-14,2023,212953,False,94,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09
2139,35ovElsgyAtQwYPYnZJECg,QMJMT2204481,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,['Rihanna'],Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),2022-10-28,2022,196519,False,76,0.247,0.299,9,-6.083,1,0.0315,0.899,0.0,0.131,0.172,177.115
2140,3p7XQpdt8Dr6oMXSvRZ9bg,GBAHS2201304,Eyes Closed,['Ed Sheeran'],- (Deluxe),2023-05-05,2023,194848,False,84,0.793,0.52,11,-7.457,0,0.0696,0.246,0.0,0.0878,0.309,107.014
