playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Modern Rock,5ykbOijJEfRhuo2Td1m0Qd,7,['Catfish and the Bottlemen'],The Ride,2016-05-27,2016,256306,False,69,0.531,0.711,10,-4.933,1,0.0398,0.000204,0.00291,0.108,0.279,155.068
The Sound of Modern Rock,7DdXf9x75iEVCHWfoRwRuR,Fitzpleasure,['alt-J'],An Awesome Wave,2012-09-18,2012,219400,False,62,0.584,0.594,9,-6.935,1,0.0487,0.142,0.00117,0.105,0.36,143.935
The Sound of Modern Rock,6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,['Weezer'],Weezer,1994-05-10,1994,258826,False,79,0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779
The Sound of Modern Rock,57Xjny5yNzAcsxnusKmAfA,Reptilia,['The Strokes'],Room On Fire,2003-10-28,2003,219826,False,79,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009
The Sound of Modern Rock,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,['Arctic Monkeys'],AM,2013-09-09,2013,161123,False,91,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004
The Sound of Modern Rock,5vtRk4rYxiy4cj95cmJ5Ma,Dramamine,['Modest Mouse'],This Is a Long Drive for Someone with Nothing to Think About,1996-04-16,1996,342000,False,61,0.378,0.736,4,-9.438,0,0.0407,0.326,0.105,0.107,0.796,182.672
The Sound of Modern Rock,57nNNkgk768QVXq3uHxu5e,Ways to Go,['GROUPLOVE'],Spreading Rumours,2013-09-17,2013,215520,False,62,0.577,0.827,7,-7.54,1,0.0365,0.00338,0.000647,0.26,0.179,101.031
The Sound of Modern Rock,73jVPicY2G9YHmzgjk69ae,Robbers,['The 1975'],The 1975,2013-01-01,2013,254509,False,74,0.621,0.692,4,-6.858,1,0.0291,0.000363,1.75e-05,0.335,0.381,99.806
The Sound of Modern Rock,2jZgzSxNSg1hTCq0ewWHGJ,Junk Of The Heart (Happy),['The Kooks'],Junk Of The Heart,2011-01-01,2011,187253,False,67,0.604,0.894,2,-5.0,1,0.037,0.0212,0.0,0.0299,0.901,145.017
The Sound of Modern Rock,6i0V12jOa3mr6uu4WYhUBr,Heathens,['Twenty One Pilots'],Heathens,2016-06-16,2016,195920,False,84,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024
The Sound of Modern Rock,4VP8QiCeaZq8BeTIUrMQOG,No You Girls,['Franz Ferdinand'],Tonight,2009-01-27,2009,223786,False,65,0.677,0.916,2,-4.102,0,0.0296,0.0086,7.68e-05,0.0967,0.878,104.78
The Sound of Modern Rock,483ngpflrHCLnkBSXsSnsb,Stuck,['Thirty Seconds To Mars'],It’s The End Of The World But It’s A Beautiful Day,2023-09-15,2023,182746,False,67,0.616,0.757,4,-5.318,0,0.0562,0.0397,1.45e-06,0.298,0.544,123.053
The Sound of Modern Rock,3kb38wezoUA8ki5jPYy3t5,Little Secrets,['Passion Pit'],Manners,2009-01-01,2009,238973,False,59,0.597,0.786,5,-4.248,1,0.0419,0.00345,0.0,0.0909,0.666,99.888
The Sound of Modern Rock,2PL9IBLQvJjE7hqCQyJl2g,Turn,['The Wombats'],Beautiful People Will Ruin Your Life,2018-02-09,2018,207679,True,64,0.54,0.842,1,-3.926,1,0.05,0.0075,0.0,0.0915,0.377,105.011
The Sound of Modern Rock,2EVPJwUDXYldA6gAv00Tj6,No Strings,['X Ambassadors'],No Strings,2024-01-19,2024,213080,False,66,0.572,0.78,6,-7.488,0,0.0517,0.12,0.00547,0.0929,0.526,104.015
The Sound of Modern Rock,1rzYrkxgRuLLJDqWdB32pK,Little Sister,['Queens of the Stone Age'],Lullabies To Paralyze,2005-01-01,2005,174026,False,66,0.361,0.962,1,-2.928,1,0.0659,0.0103,0.00103,0.294,0.927,161.292
The Sound of Modern Rock,5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,['Foo Fighters'],There Is Nothing Left To Lose,1999-11-02,1999,235293,False,80,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997
The Sound of Modern Rock,4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,['Panic! At The Disco'],A Fever You Can't Sweat Out,2005-09-27,2005,186634,False,76,0.569,0.83,9,-4.106,0,0.14,0.0807,0.0,0.114,0.609,170.094
The Sound of Modern Rock,7tKnaB8gsXxyPScxEwzQ9N,Stockholm,['Atlas Genius'],Inanimate Objects,2015-08-28,2015,191640,False,48,0.568,0.746,7,-5.437,1,0.0462,0.0054,0.0,0.162,0.409,125.04
The Sound of Modern Rock,5mCprFWOqe0jB96v9RhLBo,Tongues,"['Joywave', 'KOPPS']",How Do You Feel Now?,2015-04-14,2015,234773,False,55,0.827,0.682,6,-7.111,0,0.0435,0.00048,0.0187,0.101,0.933,117.967
The Sound of Modern Rock,47oXAoC5TynVLCZ3FKb0gC,Post Break-Up Sex,['The Vaccines'],What Did You Expect from The Vaccines?,2011-03-14,2011,174453,True,61,0.401,0.902,5,-4.115,1,0.0469,7.32e-05,0.00465,0.261,0.57,136.873
The Sound of Modern Rock,7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),['My Chemical Romance'],Three Cheers for Sweet Revenge,2004-06-08,2004,186480,True,79,0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722
The Sound of Modern Rock,6QsrI9SzvWHRoccdaNeBDN,DLZ,['TV On The Radio'],Dear Science (Bonus Track Version),2008-01-01,2008,228706,False,53,0.509,0.866,8,-4.207,0,0.0425,0.0329,0.00131,0.106,0.572,176.069
The Sound of Modern Rock,4LF1dMlOHe8VfmMut7YiIs,Transatlanticism,['Death Cab for Cutie'],Transatlanticism (10th Anniversary Edition),2003-01-01,2003,475093,False,59,0.44,0.446,9,-9.923,1,0.0311,0.388,0.586,0.179,0.196,127.407
The Sound of Modern Rock,5HkLVhdVOifwVzQhuh51dL,Level,['The Raconteurs'],Broken Boy Soldiers,2006-05-15,2006,141160,False,60,0.519,0.666,1,-9.732,1,0.0645,0.101,0.346,0.118,0.274,146.467
The Sound of Modern Rock,3skn2lauGk7Dx6bVIt5DVj,Starlight,['Muse'],Black Holes and Revelations,2006-06-19,2006,240213,False,77,0.55,0.874,4,-4.046,1,0.0321,0.000436,1.02e-05,0.206,0.318,121.61
The Sound of Modern Rock,4BbXg5wQqVNPbVEGpjsVnv,All I Wanted,['Paramore'],Brand New Eyes,2009-09-22,2009,225786,False,69,0.494,0.723,6,-4.559,0,0.0441,0.0192,0.0322,0.134,0.152,144.036
The Sound of Modern Rock,3AA8xNhDC0MpqwkGX3EP5V,If I Ever Feel Better,['Phoenix'],United,2000-03-06,2000,266600,False,66,0.755,0.553,6,-9.449,0,0.107,0.0492,0.00607,0.0646,0.836,119.7
The Sound of Modern Rock,06vOVdH94mIEjIgIhHdhdO,Trainwreck 1979 - Moulder Mix with in/out fades,['Death From Above 1979'],The Physical World,2014-09-09,2014,226693,False,42,0.522,0.934,5,-5.03,0,0.0617,2.1e-05,0.00399,0.253,0.304,135.052
The Sound of Modern Rock,64TjzuxG5PJ7payjphrOC0,South,['Hippo Campus'],South - Single,2015-08-03,2015,231468,False,59,0.532,0.548,1,-6.521,1,0.0291,0.174,0.0033,0.108,0.443,130.114
The Sound of Modern Rock,60ZGteAEtPCnGE6zevgUcd,Mountain Sound,['Of Monsters and Men'],My Head Is An Animal,2012-01-01,2012,211453,False,68,0.379,0.879,1,-4.336,0,0.0362,0.0421,0.00449,0.146,0.37,102.021
The Sound of Modern Rock,3ym8RPF4EQPqtW0v8G44BT,Tonight You're Perfect,['New Politics'],A Bad Girl In Harlem,2013-05-17,2013,202106,False,44,0.583,0.719,6,-5.643,1,0.035,0.00184,0.0356,0.0919,0.299,123.999
The Sound of Modern Rock,60eOMEt3WNVX1m1jmApmnX,Live in the Moment,['Portugal. The Man'],Woodstock,2017-06-16,2017,246786,False,64,0.546,0.583,6,-7.317,0,0.0348,0.002,0.173,0.115,0.235,128.017
The Sound of Modern Rock,757PJjXAgywxrYkdhMkEV9,Holding on for Life,['Broken Bells'],After the Disco,2014-01-13,2014,236866,False,58,0.342,0.587,11,-7.273,0,0.0537,0.00648,0.0995,0.207,0.484,168.847
The Sound of Modern Rock,61XspFITuKmAlYdQacNCbF,Bleed American,['Jimmy Eat World'],Bleed American,2001-07-17,2001,181493,False,68,0.438,0.938,6,-5.611,0,0.094,0.00842,1.08e-06,0.806,0.584,160.212
The Sound of Modern Rock,3q5Zm5NnYcpXKLNmTO1tyo,Astronaut,['Sir Sly'],"Don't You Worry, Honey",2017-06-30,2017,224382,False,54,0.63,0.589,7,-8.11,1,0.0275,0.0752,0.552,0.32,0.314,112.013
