playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Rock,3o7TMr6RmIusYH7Kkg7ujR,Coming Undone,['Korn'],See You On the Other Side,2005-12-06,2005,199773,False,79,0.687,0.677,2,-4.172,1,0.0508,0.000643,0.000137,0.0564,0.545,75.052
The Sound of Rock,5VGlqQANWDKJFl0MBG3sg2,Use Somebody,['Kings of Leon'],Only By The Night,2008-09-23,2008,230760,False,81,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028
The Sound of Rock,58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,['Scorpions'],Love At First Sting,1984-03-27,1984,252493,False,75,0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697
The Sound of Rock,70Z9t1qhytWtG4cCmmi7mU,I Wanna Rock,['Twisted Sister'],Stay Hungry,1984-05-10,1984,179760,False,74,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244
The Sound of Rock,0YveezON7jpiaHA8fnUHxN,Roundabout - 2003 Remaster,['Yes'],Fragile (Deluxe Edition),1971-11-26,1971,510573,False,64,0.41,0.761,4,-9.453,0,0.0687,0.0685,0.00772,0.0758,0.392,132.923
The Sound of Rock,0cMyMeOTBeweBZRfP6MJ6e,Patience,['Chris Cornell'],No One Sings Like You Anymore,2020-12-11,2020,253120,False,58,0.597,0.646,6,-7.378,0,0.0346,0.277,0.0,0.111,0.362,126.958
The Sound of Rock,36vTL8WP4ZoD1bbUaW0V3E,Bad Company - 2015 Remaster,['Bad Company'],Bad Company (Deluxe),1974-01-01,1974,288053,False,67,0.545,0.467,8,-10.862,1,0.0305,0.491,0.175,0.0805,0.444,113.713
The Sound of Rock,6KtLECDztnah63TNmV4Plw,Wish You Were Here,['Incubus'],Morning View,2001-10-23,2001,212733,False,74,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873
The Sound of Rock,5ugzDiilhy6ILKmKfhEzd7,The Hand That Feeds,['Nine Inch Nails'],With Teeth,2005-05-03,2005,211680,False,68,0.587,0.99,0,-4.496,1,0.0783,0.0172,0.000668,0.104,0.486,127.992
The Sound of Rock,1QaJWSCk3UMKLotnPCIHh1,Brass in Pocket - 2006 Remaster,['Pretenders'],Pretenders,1980-01-11,1980,185960,False,65,0.751,0.703,9,-5.687,1,0.0287,0.368,0.00123,0.196,0.907,97.931
The Sound of Rock,7tCHpjktA50ihtkLz6bAnn,Ain't No Rest For The Wicked - Original Version,['Cage The Elephant'],Cage The Elephant,2008-01-01,2008,175493,False,72,0.635,0.914,0,-5.631,1,0.111,0.0597,0.0,0.601,0.922,156.014
The Sound of Rock,6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,['U2'],The Joshua Tree (Super Deluxe),1987-03-03,1987,277476,False,82,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894
The Sound of Rock,2V8KvnD5LVeeDChMWEkSzC,Nothin' But A Good Time - Remastered 2006,['Poison'],Open Up And Say...Ahh! (20th Anniversary Edition),1988-03-21,1988,224866,False,72,0.576,0.974,1,-2.785,1,0.0828,0.0202,0.0,0.348,0.531,129.088
The Sound of Rock,0nFZ2HQRnIxiwraCm2X6Uq,Mary Had a Little Lamb,['Stevie Ray Vaughan'],Texas Flood (Legacy Edition),1983-01-01,1983,166960,False,63,0.678,0.493,8,-13.782,1,0.0302,0.0882,0.153,0.264,0.914,122.627
The Sound of Rock,2mxPSHEwjJWOQS7lGw6btF,Lucky Man,['The Verve'],Urban Hymns (Deluxe / Remastered 2016),1997-09-29,1997,293586,False,70,0.407,0.663,2,-7.591,1,0.0305,0.255,0.000166,0.0913,0.211,75.989
The Sound of Rock,0gEyKnHvgkrkBM6fbeHdwK,Linger,['The Cranberries'],"Everybody Else Is Doing It, So Why Can't We?",1993-03-01,1993,274706,False,86,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845
The Sound of Rock,6ogKP4wNMTCGvm31vesZpU,A Feast of Friends - 2022 Remastered Version,['Jim Morrison'],Eternal,2022-10-19,2022,130000,False,50,0.394,0.415,0,-8.056,0,0.0308,0.668,0.13,0.181,0.35,71.534
The Sound of Rock,0wokCRaKD0zPNhMRXAgVsr,Ordinary World,['Duran Duran'],Duran Duran,1993-02-15,1993,340200,False,77,0.472,0.652,1,-10.171,0,0.0305,0.0131,1.12e-05,0.14,0.401,140.124
The Sound of Rock,2amzrvbxYiq8AxGntIiw5V,Fall to Pieces,['Velvet Revolver'],Contraband,2004-01-01,2004,271240,False,63,0.464,0.887,6,-4.65,1,0.0499,0.000429,0.333,0.126,0.23,132.759
The Sound of Rock,5W7YROOF6bFfBexY81LFjt,Babe,['Styx'],Cornerstone,1979-01-01,1979,265973,False,68,0.267,0.204,2,-13.714,1,0.0317,0.527,0.0,0.0924,0.0903,169.486
The Sound of Rock,5qFxuUIAwJlzO60vqOiL7y,Rainbow In The Dark,['Dio'],Holy Diver,1983-01-01,1983,252693,False,68,0.508,0.912,9,-8.049,0,0.0368,7.06e-05,0.403,0.0492,0.682,117.582
The Sound of Rock,4TOMI010Sd4ZAX4aZ5TS85,Perfect Day,['Lou Reed'],Transformer,1972-12-01,1972,225000,False,71,0.4,0.267,10,-12.488,1,0.0323,0.744,0.00734,0.103,0.0872,144.799
The Sound of Rock,4yugZvBYaoREkJKtbG08Qr,Take It Easy - 2013 Remaster,['Eagles'],Eagles (2013 Remaster),1972-06-01,1972,211577,False,82,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191
The Sound of Rock,71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,['Journey'],Departure,1980-01-01,1980,201693,False,76,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158
The Sound of Rock,5NK8jad728pj6YeqM5VJD4,She Talks To Angels,['The Black Crowes'],Shake Your Money Maker,1990-02-13,1990,329400,False,68,0.584,0.521,4,-5.782,1,0.0295,0.06,7.56e-05,0.22,0.317,160.058
The Sound of Rock,1db0gbTSKdRQum8VlbNkiO,Say Say Say - Remastered 2015,"['Paul McCartney', 'Michael Jackson']",Pipes Of Peace,1983-10-28,1983,235693,False,69,0.822,0.686,10,-10.456,0,0.0472,0.115,0.000982,0.0463,0.828,117.743
The Sound of Rock,5NLuC70kZQv8q34QyQa1DP,Fight For Your Right,['Beastie Boys'],Licensed To Ill,1986-11-15,1986,208653,False,73,0.503,0.858,8,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615
The Sound of Rock,4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - Remastered 2011,['Queen'],A Night At The Opera (2011 Remaster),1975-11-21,1975,354320,False,84,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105
The Sound of Rock,3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),['Limp Bizkit'],Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,2000,213760,True,81,0.603,0.933,1,-3.358,1,0.171,0.00591,0.0,0.206,0.709,96.306
The Sound of Rock,6FT83pFXKhDlXDsNJFAHWz,You Never Can Tell,['Chuck Berry'],St. Louis To Liverpool,1964-11-01,1964,161906,False,77,0.525,0.852,7,-9.519,1,0.222,0.731,5.11e-05,0.218,0.884,157.404
The Sound of Rock,7y4CK8bbzxpyKu73WOvgHJ,Ramblin' Man,['Allman Brothers Band'],Brothers And Sisters (Super Deluxe),2013-06-25,2013,288160,False,66,0.305,0.824,1,-8.33,1,0.0354,0.51,0.00292,0.272,0.921,179.404
The Sound of Rock,0MYNeFsKpzBHwrJGfWZysV,Locomotive Breath,['Jethro Tull'],Aqualung (Special Edition),1971-03-19,1971,266013,False,61,0.68,0.53,11,-13.105,0,0.0889,0.417,0.011,0.0559,0.352,124.551
The Sound of Rock,5ohfpKB5tt275f4Y4lQ9F7,Angel Of Death,['Slayer'],Reign In Blood (Expanded),1986-01-01,1986,291773,False,64,0.326,0.995,1,-4.38,1,0.147,9.41e-05,0.386,0.145,0.092,105.459
The Sound of Rock,6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,['Supertramp'],Breakfast In America (Deluxe Edition),1979-03-29,1979,251253,False,78,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719
The Sound of Rock,1wrhhPzd2ncJPNgUcGgBGg,Machinehead - Remastered,['Bush'],Sixteen Stone (Remastered),1994-12-06,1994,256333,False,61,0.142,0.92,9,-4.426,1,0.115,2.65e-05,0.00518,0.126,0.193,171.763
The Sound of Rock,5lwQGZYF4BXOzFtXc5zk8q,"Head Over Heels - Dave Bascombe 7"" N.Mix","['Tears For Fears', 'Dave Bascombe']",Songs From The Big Chair (Deluxe),1985-02-25,1985,257315,False,74,0.623,0.739,7,-8.116,1,0.0244,0.338,1.88e-05,0.109,0.642,95.007
The Sound of Rock,4aVuWgvD0X63hcOCnZtNFA,Hold the Line,['TOTO'],Toto,1978-10-10,1978,235546,False,84,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556
The Sound of Rock,1GjbTNFImFrjFsNdleDe78,Never Tear Us Apart,['INXS'],Kick (Remastered 2011),1987-01-01,1987,184586,False,77,0.664,0.613,0,-7.56,1,0.0273,0.00309,0.000128,0.175,0.193,96.6
The Sound of Rock,665Jxlgi1HamPKbW1vwzx4,We Belong,['Pat Benatar'],Tropico,1984-01-01,1984,221133,False,71,0.706,0.322,5,-14.108,1,0.0467,0.528,2.37e-06,0.576,0.305,135.154
The Sound of Rock,6LUGvXEAK8WxIBYK43uoTb,Back to the Old House - 2011 Remaster,['The Smiths'],Louder Than Bombs,1987-01-01,1987,186626,False,82,0.626,0.488,2,-7.805,1,0.0253,0.0102,0.000188,0.141,0.404,104.13
The Sound of Rock,44RW9FEY76mLQCRQUjT0Zt,Change,['Blind Melon'],Blind Melon,1992-01-01,1992,221866,False,62,0.433,0.46,2,-10.441,1,0.0343,0.606,4.36e-05,0.175,0.536,77.525
The Sound of Rock,3CtphwpjC0XjIVpLFvGiQR,Hunger Strike - 25th Anniversary Mix,['Temple Of The Dog'],Temple Of The Dog (Deluxe Edition),2016-04-16,2016,246266,False,63,0.384,0.735,7,-6.522,1,0.0317,0.0252,2.76e-05,0.114,0.312,137.834
The Sound of Rock,2iWfZFAF8BCi0CY4NyuP8D,Gamma Ray,['Beck'],Modern Guilt,2008-07-08,2008,176920,False,65,0.603,0.909,11,-4.213,0,0.0385,0.109,0.249,0.329,0.7,168.116
The Sound of Rock,1OxcIUqVmVYxT6427tbhDW,Fly Away,['Lenny Kravitz'],5,1998-05-12,1998,221332,False,77,0.587,0.872,7,-5.066,1,0.0484,0.018,0.0,0.622,0.735,159.925
The Sound of Rock,72ahyckBJfTigJCFCviVN7,Don't Bring Me Down,['Electric Light Orchestra'],Discovery,1979-05-31,1979,243373,False,77,0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692
The Sound of Rock,7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,['Gorillaz'],Gorillaz,2001-01-01,2001,340920,True,73,0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953
The Sound of Rock,5hrsqusQlSqlWpvtjJpxPq,29 Palms - 2006 Remaster,['Robert Plant'],Fate of Nations,1993-05-25,1993,291906,False,58,0.657,0.658,7,-8.187,1,0.0258,0.0882,0.000131,0.136,0.827,116.817
The Sound of Rock,6UBjSnyP1O5W5ndJoO9vUk,Night Moves,['Bob Seger'],Night Moves,1976-10-22,1976,324422,False,75,0.705,0.743,1,-6.631,1,0.042,0.432,0.0133,0.103,0.374,118.552
The Sound of Rock,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,['My Chemical Romance'],The Black Parade,2006-10-23,2006,311106,False,81,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95
The Sound of Rock,28clONjZmul6FjfO6tZQDE,Metal Health (Bang Your Head),['Quiet Riot'],Metal Health,1983-01-01,1983,316866,False,64,0.494,0.933,2,-5.977,1,0.0808,0.0434,0.00108,0.228,0.507,121.201
The Sound of Rock,3RAFcUBrCNaboRXoP3S5t1,Psychosocial,['Slipknot'],All Hope Is Gone (10th Anniversary),2008-08-20,2008,284120,False,79,0.568,0.981,2,-3.889,1,0.0887,0.00269,0.00275,0.0243,0.307,135.146
The Sound of Rock,1xqVri47rxr9oRpUgJa8rf,I Remember You,['Skid Row'],Skid Row,1989-01-24,1989,313693,False,52,0.482,0.528,0,-12.708,1,0.0267,0.00658,7.22e-06,0.14,0.489,88.156
The Sound of Rock,0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,['Bon Jovi'],Slippery When Wet,1986-08-16,1986,222706,False,86,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803
The Sound of Rock,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,['REO Speedwagon'],Wheels Are Turnin',1984-11-05,1984,294773,False,76,0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344
The Sound of Rock,6nxlHmpBJYicXHC0mvcKOm,Cat Scratch Fever,['Ted Nugent'],Cat Scratch Fever,1977-02-26,1977,219400,False,48,0.549,0.916,4,-4.185,0,0.034,0.0049,0.123,0.104,0.632,127.131
The Sound of Rock,58ge6dfP91o9oXMzq3XkIS,505,['Arctic Monkeys'],Favourite Worst Nightmare (Standard Version),2007-04-24,2007,253586,False,82,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267
The Sound of Rock,3D0bXrSv7O73vOaGOG8J9c,Sweet Dreams (Are Made Of This),['Marilyn Manson'],Smells Like Children,1995-01-01,1995,293293,False,68,0.222,0.664,0,-5.242,0,0.0379,0.0039,0.65,0.239,0.101,186.044
The Sound of Rock,51xBgzcyzojRpqFW2ICQAB,No Cars Go,['Arcade Fire'],Neon Bible,2007-01-01,2007,343626,False,67,0.324,0.772,1,-6.95,1,0.0371,0.000609,0.173,0.12,0.291,135.737
The Sound of Rock,24ffbrdPfiSHK1SqvIX7DT,Ring of Fire - Single Version,['Johnny Cash'],Hello I'm Johnny Cash,1970-01-01,1970,156066,False,33,0.658,0.453,7,-11.493,1,0.0309,0.808,0.000171,0.356,0.658,103.544
The Sound of Rock,2Y0iGXY6m6immVb2ktbseM,Little Dark Age,['MGMT'],Little Dark Age,2018-02-09,2018,299960,False,82,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512
The Sound of Rock,4U45aEWtQhrm8A5mxPaFZ7,Vienna,['Billy Joel'],The Stranger (Legacy Edition),1977-01-01,1977,214240,False,83,0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936
The Sound of Rock,4I3573QbRpER4HPzyFSFJa,Salute Your Solution,['The Raconteurs'],Consolers of the Lonely,2008-03-25,2008,179973,False,61,0.266,0.946,9,-2.855,1,0.171,0.00781,2.73e-06,0.26,0.498,168.465
The Sound of Rock,4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',['The Doobie Brothers'],The Captain and Me,1973-01-01,1973,207266,False,75,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399
The Sound of Rock,1ksayCHVLH4eKFm43GFokU,"Baby, I Love Your Way - Live",['Peter Frampton'],Frampton Comes Alive! (Deluxe Edition),1976-01-01,1976,281066,False,62,0.518,0.786,7,-5.739,1,0.0357,0.448,2.5e-05,0.7,0.463,72.269
The Sound of Rock,1158ckiB5S4cpsdYHDB9IF,My Own Summer (Shove It),['Deftones'],Around the Fur,1997-10-27,1997,214760,False,82,0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841
The Sound of Rock,67eX1ovaHyVPUinMHeUtIM,Hurts So Good,['John Mellencamp'],American Fool,1982-01-01,1982,218960,False,74,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447
The Sound of Rock,6HMFtoMvv6n6Q2eOyPFyne,Walk Of Life,['Dire Straits'],Brothers In Arms - 20th Anniversary Edition,1985-05-13,1985,248893,False,78,0.437,0.965,4,-4.448,1,0.136,0.326,0.00028,0.144,0.766,172.428
The Sound of Rock,1lATXTBJDHwawvT1UfxWu3,The Pot,['TOOL'],"10,000 Days",2006-04-28,2006,381946,True,72,0.469,0.79,7,-6.889,1,0.0391,0.000148,0.372,0.282,0.466,107.45
The Sound of Rock,2pcwmk8c1pTYwX0COSVX52,Woman,['Wolfmother'],Wolfmother,2005-01-01,2005,175666,False,60,0.191,0.948,9,-3.496,0,0.217,2.78e-05,0.0864,0.0945,0.215,150.753
The Sound of Rock,1UREw2MCfU0xwBzCAjxlUD,Scars,['Papa Roach'],Getting Away With Murder,2004-01-01,2004,208186,False,72,0.384,0.921,11,-3.334,1,0.055,0.0948,0.0,0.168,0.471,89.922
The Sound of Rock,3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,['Bruce Springsteen'],Born In The U.S.A.,1984-06-04,1984,155880,False,80,0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591
The Sound of Rock,1ZozGivTAYsOwhy6LVHsPX,Kool Thing,['Sonic Youth'],Goo,1990-01-01,1990,246333,False,62,0.262,0.82,7,-11.621,1,0.0428,0.0103,0.0914,0.101,0.254,155.197
The Sound of Rock,0rme3FLbw5o1KLXpJzivjS,Rock Lobster,"[""The B-52's""]",B-52's,1979-01-01,1979,412032,False,56,0.603,0.814,8,-11.51,1,0.048,0.0462,0.0265,0.0509,0.486,92.24
The Sound of Rock,29HaKOpeLSYvqdFyEQSRdj,Teach Your Children,"['Crosby, Stills, Nash & Young']",Deja Vu,1970-03-11,1970,173466,False,66,0.497,0.285,2,-14.537,1,0.0264,0.643,1.69e-05,0.389,0.667,154.707
The Sound of Rock,3T76zPJz3tWL27FrjJe2ot,Lazaretto,['Jack White'],Lazaretto,2014-06-10,2014,219400,False,57,0.381,0.838,6,-6.562,0,0.0709,0.0046,3.77e-05,0.101,0.581,118.214
The Sound of Rock,648BMGrt98kUbLo24A4vgj,Hip To Be Square,['Huey Lewis & The News'],Fore!,1986-01-01,1986,245466,False,66,0.668,0.779,9,-11.089,1,0.0325,0.0025,0.000347,0.139,0.963,140.873
The Sound of Rock,3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,['Led Zeppelin'],Led Zeppelin IV (Deluxe Edition),1971-11-08,1971,295386,False,75,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394
The Sound of Rock,2rd9ETlulTbz6BYZcdvIE1,War Pigs / Luke's Wall - 2012 - Remaster,['Black Sabbath'],Paranoid (Remaster),1970-09-18,1970,474359,False,68,0.332,0.623,9,-12.363,1,0.08,0.222,0.000895,0.278,0.413,183.097
The Sound of Rock,0wJoRiX5K5BxlqZTolB2LD,Purple Haze,['Jimi Hendrix'],Are You Experienced,1967-05-12,1967,170813,False,74,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9
The Sound of Rock,5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,['Foo Fighters'],There Is Nothing Left To Lose,1999-11-02,1999,235293,False,80,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997
The Sound of Rock,6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,['The Who'],Tommy,1969-05-23,1969,180943,False,70,0.543,0.715,2,-8.89,1,0.0356,0.0192,0.0,0.256,0.468,124.011
The Sound of Rock,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),['The Doors'],The Doors,1967-01-04,1967,145866,False,76,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839
The Sound of Rock,3czHCIPtkuw2TFk1SOOQkC,Spoonman,['Soundgarden'],Superunknown,1994-01-01,1994,246373,False,45,0.268,0.794,0,-11.034,1,0.0341,2.85e-05,0.075,0.229,0.903,182.921
The Sound of Rock,6YIggUJW3ttAAPRdnki8RM,Disarm - 2011 Remaster,['The Smashing Pumpkins'],Siamese Dream (Deluxe Edition),1993-01-01,1993,196905,False,71,0.527,0.418,4,-10.205,0,0.0277,0.142,0.775,0.139,0.218,129.516
The Sound of Rock,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,['The Rolling Stones'],Out Of Our Heads,1965-07-30,1965,222813,False,81,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302
The Sound of Rock,5Xak5fmy089t0FYmh3VJiY,Black,['Pearl Jam'],Ten,1991-08-27,1991,342653,False,77,0.36,0.684,4,-6.457,0,0.0308,0.323,0.0,0.34,0.2,77.15
The Sound of Rock,0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,['Van Halen'],Van Halen (Remastered),1978-02-10,1978,156146,False,73,0.454,0.946,1,-5.978,0,0.13,0.0223,0.0,0.173,0.647,138.18
The Sound of Rock,2SHTKB8YYlawTGIuJ2b2ok,About A Girl,['Nirvana'],Bleach,1989-06-01,1989,168428,False,82,0.413,0.875,6,-7.48,0,0.031,5.13e-06,0.00058,0.209,0.575,131.951
The Sound of Rock,13lZDbwonGhOflQLQIfdtZ,We're Going to Be Friends,['The White Stripes'],White Blood Cells,2001-07-03,2001,140178,False,70,0.534,0.441,7,-5.752,1,0.0303,0.661,0.0,0.0934,0.439,97.009
The Sound of Rock,2JuasWPUodaUxf5nwNpciQ,Nutshell,['Alice In Chains'],Jar Of Flies,1994-01-01,1994,259200,False,75,0.384,0.561,3,-10.059,0,0.0296,0.373,0.253,0.0775,0.159,136.136
The Sound of Rock,1wsRitfRRtWyEapl0q22o8,Guerrilla Radio,['Rage Against The Machine'],The Battle Of Los Angeles,1999-11-02,1999,206200,True,73,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68
The Sound of Rock,1ju7EsSGvRybSNEsRvc7qY,Simple Man,['Lynyrd Skynyrd'],Pronounced' Leh-'Nerd 'Skin-'Nerd,1973-01-01,1973,356626,False,77,0.422,0.752,6,-8.682,1,0.0449,0.0366,0.000119,0.129,0.403,120.471
The Sound of Rock,0elH6ukMGLyCHJavHutEza,Creep,['Stone Temple Pilots'],Core,1992-09-29,1992,332626,False,61,0.66,0.567,4,-6.318,0,0.0289,0.00428,0.0137,0.11,0.182,107.754
The Sound of Rock,55WrYzR1SHfXeeU6DJbk3Y,Tush (2006 Remaster),['ZZ Top'],Fandango! (Expanded 2006 Remaster),1975-04-18,1975,133973,False,56,0.511,0.908,0,-6.078,1,0.042,0.00228,0.0289,0.638,0.717,145.213
The Sound of Rock,4JfuiOWlWCkjP6OKurHjSn,Walk This Way,['Aerosmith'],Toys In The Attic,1975-04-08,1975,220310,False,79,0.653,0.73,5,-10.613,1,0.0429,0.0115,1.02e-05,0.0776,0.894,108.709
The Sound of Rock,72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,['David Bowie'],David Bowie (aka Space Oddity) [2015 Remaster],1969-11-04,1969,318026,False,75,0.31,0.403,0,-13.664,1,0.0326,0.0726,9.27e-05,0.139,0.466,134.48
The Sound of Rock,1v2zyAJrChw5JnfafSkwkJ,Shiny Happy People,['R.E.M.'],Out Of Time (25th Anniversary Edition),1991-03-12,1991,225786,False,78,0.452,0.909,9,-3.977,1,0.0366,0.0313,0.0603,0.23,0.805,124.623
The Sound of Rock,5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,['Pink Floyd'],The Wall,1979-11-30,1979,382296,False,76,0.472,0.366,11,-12.595,0,0.0286,0.15,0.312,0.0837,0.171,127.163
The Sound of Rock,44aTAUBF0g6sMkMNE8I5kd,Every Little Thing She Does Is Magic,['The Police'],Ghost In The Machine (Remastered 2003),1981-10-02,1981,260573,False,80,0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909
The Sound of Rock,2JhJOPGvtqMpj5RQC8cIYf,Perfect Strangers,['Deep Purple'],Perfect Strangers,1984-09-16,1984,328426,False,66,0.521,0.721,2,-7.699,1,0.0254,0.00348,0.0113,0.391,0.611,97.578
The Sound of Rock,56KqaFSGTb7ifpt16t5Y1N,Rock the Casbah - Remastered,['The Clash'],Combat Rock (Remastered),1982-01-01,1982,222426,False,75,0.797,0.872,9,-6.727,0,0.0575,0.291,0.0,0.284,0.866,129.885
The Sound of Rock,3zwmW1gM4E8FlHXV5nE16u,Be Yourself,['Audioslave'],Out of Exile,2005-01-01,2005,278973,False,72,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-06,0.213,0.317,116.602
The Sound of Rock,0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",['Ozzy Osbourne'],No More Tears (Expanded Edition),1991-09-17,1991,251866,False,71,0.282,0.656,8,-6.557,1,0.0302,0.0105,0.0,0.0892,0.242,139.352
The Sound of Rock,47bXIv24jthL4vzZy3j7CY,Strange Brew,['Cream'],Disraeli Gears (Deluxe Edition),1967-11-01,1967,166280,False,65,0.603,0.563,2,-9.932,1,0.0283,0.47,1.04e-05,0.29,0.642,106.431
The Sound of Rock,63OQupATfueTdZMWTxW03A,Karma Police,['Radiohead'],OK Computer,1997-05-28,1997,264066,False,82,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807
The Sound of Rock,1rzYrkxgRuLLJDqWdB32pK,Little Sister,['Queens of the Stone Age'],Lullabies To Paralyze,2005-01-01,2005,174026,False,66,0.361,0.962,1,-2.928,1,0.0659,0.0103,0.00103,0.294,0.927,161.292
The Sound of Rock,4PJEK76V3A1S0XzZJuTWh7,Love Is A Long Road,['Tom Petty'],Full Moon Fever,1989-01-01,1989,247600,False,78,0.639,0.621,4,-10.851,1,0.0316,0.03,7.59e-05,0.0863,0.496,116.333
The Sound of Rock,3NfqN997u9A3YAAafgzhIa,All I Think About Now,['Pixies'],Head Carrier,2016-09-30,2016,187320,False,71,0.251,0.575,8,-7.819,1,0.0311,0.00405,0.00135,0.15,0.218,185.731
The Sound of Rock,4e9hUiLsN4mx61ARosFi7p,The Spirit Of Radio,['Rush'],Permanent Waves,1980-01-01,1980,296466,False,66,0.365,0.924,4,-7.066,1,0.0488,0.0144,0.000254,0.423,0.632,135.811
The Sound of Rock,1DSOW7QusJ9u4ZIK0Etleq,Dr. Feelgood,['Mötley Crüe'],The Dirt Soundtrack,2000-01-01,2000,290186,False,50,0.53,0.951,2,-5.103,1,0.0602,0.000843,0.0124,0.27,0.428,110.987
The Sound of Rock,60TYdVs6TWIsAJ1MPRdv59,Then Came the Last Days of May,['Blue Öyster Cult'],Blue Oyster Cult,1972-01-01,1972,210546,False,65,0.367,0.609,9,-11.221,0,0.0457,0.301,0.0243,0.196,0.443,149.386
The Sound of Rock,3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,['Red Hot Chili Peppers'],Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,1991,264306,False,86,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581
The Sound of Rock,2PN0JeaGtkHrlcmwZFWzBM,Pet Sematary,['Ramones'],Brain Drain,1989-01-01,1989,210333,False,54,0.468,0.825,2,-12.853,0,0.0365,0.00159,0.000169,0.143,0.661,148.295
